,crdc_id,ncessch,year,fips,leaid,race,sex,students_AP_exam_none,students_AP_pass_none,students_AP_exam_oneormore,students_AP_pass_oneormore
10740,551314001733,551314001733,2015,55,5513140,5,99,0.0,,0.0,
10741,551314001733,551314001733,2015,55,5513140,6,99,0.0,,0.0,
10742,551314001733,551314001733,2015,55,5513140,7,99,0.0,,0.0,
10743,551314001733,551314001733,2015,55,5513140,99,99,26.0,14.0,25.0,14.0
10744,551314002449,551314002449,2015,55,5513140,1,99,,,,
10745,551314002449,551314002449,2015,55,5513140,2,99,,,,
10746,551314002449,551314002449,2015,55,5513140,3,99,,,,
10747,551314002449,551314002449,2015,55,5513140,4,99,,,,
10748,551314002449,551314002449,2015,55,5513140,5,99,,,,
10749,551314002449,551314002449,2015,55,5513140,6,99,,,,
10750,551314002449,551314002449,2015,55,5513140,7,99,,,,
10751,551314002449,551314002449,2015,55,5513140,99,99,,,,
10752,551317001734,551317001734,2015,55,5513170,1,99,97.0,92.0,322.0,233.0
10753,551317001734,551317001734,2015,55,5513170,2,99,2.0,,4.0,
10754,551317001734,551317001734,2015,55,5513170,3,99,2.0,4.0,7.0,
10755,551317001734,551317001734,2015,55,5513170,4,99,10.0,29.0,46.0,17.0
10756,551317001734,551317001734,2015,55,5513170,5,99,0.0,,0.0,
10757,551317001734,551317001734,2015,55,5513170,6,99,0.0,,0.0,
10758,551317001734,551317001734,2015,55,5513170,7,99,2.0,,4.0,
10759,551317001734,551317001734,2015,55,5513170,99,99,113.0,125.0,383.0,250.0
10760,551317001735,551317001735,2015,55,5513170,1,99,4.0,26.0,61.0,35.0
10761,551317001735,551317001735,2015,55,5513170,2,99,0.0,,0.0,
10762,551317001735,551317001735,2015,55,5513170,3,99,0.0,,0.0,
10763,551317001735,551317001735,2015,55,5513170,4,99,4.0,,4.0,4.0
10764,551317001735,551317001735,2015,55,5513170,5,99,0.0,,0.0,
10765,551317001735,551317001735,2015,55,5513170,6,99,0.0,,2.0,
10766,551317001735,551317001735,2015,55,5513170,7,99,0.0,,2.0,
10767,551317001735,551317001735,2015,55,5513170,99,99,8.0,26.0,69.0,39.0
10768,551317001737,551317001737,2015,55,5513170,1,99,,,,
10769,551317001737,551317001737,2015,55,5513170,2,99,,,,
10770,551317001737,551317001737,2015,55,5513170,3,99,,,,
10771,551317001737,551317001737,2015,55,5513170,4,99,,,,
10772,551317001737,551317001737,2015,55,5513170,5,99,,,,
10773,551317001737,551317001737,2015,55,5513170,6,99,,,,
10774,551317001737,551317001737,2015,55,5513170,7,99,,,,
10775,551317001737,551317001737,2015,55,5513170,99,99,,,,
10776,551317001738,551317001738,2015,55,5513170,1,99,,,,
10777,551317001738,551317001738,2015,55,5513170,2,99,,,,
10778,551317001738,551317001738,2015,55,5513170,3,99,,,,
10779,551317001738,551317001738,2015,55,5513170,4,99,,,,
10780,551317001738,551317001738,2015,55,5513170,5,99,,,,
10781,551317001738,551317001738,2015,55,5513170,6,99,,,,
10782,551317001738,551317001738,2015,55,5513170,7,99,,,,
10783,551317001738,551317001738,2015,55,5513170,99,99,,,,
10784,551317001739,551317001739,2015,55,5513170,1,99,,,,
10785,551317001739,551317001739,2015,55,5513170,2,99,,,,
10786,551317001739,551317001739,2015,55,5513170,3,99,,,,
10787,551317001739,551317001739,2015,55,5513170,4,99,,,,
10788,551317001739,551317001739,2015,55,5513170,5,99,,,,
10789,551317001739,551317001739,2015,55,5513170,6,99,,,,
10790,551317001739,551317001739,2015,55,5513170,7,99,,,,
10791,551317001739,551317001739,2015,55,5513170,99,99,,,,
10792,551317001741,551317001741,2015,55,5513170,1,99,,,,
10793,551317001741,551317001741,2015,55,5513170,2,99,,,,
10794,551317001741,551317001741,2015,55,5513170,3,99,,,,
10795,551317001741,551317001741,2015,55,5513170,4,99,,,,
10796,551317001741,551317001741,2015,55,5513170,5,99,,,,
10797,551317001741,551317001741,2015,55,5513170,6,99,,,,
10798,551317001741,551317001741,2015,55,5513170,7,99,,,,
10799,551317001741,551317001741,2015,55,5513170,99,99,,,,
10800,551317002288,551317002288,2015,55,5513170,1,99,,,,
10801,551317002288,551317002288,2015,55,5513170,2,99,,,,
10802,551317002288,551317002288,2015,55,5513170,3,99,,,,
10803,551317002288,551317002288,2015,55,5513170,4,99,,,,
10804,551317002288,551317002288,2015,55,5513170,5,99,,,,
10805,551317002288,551317002288,2015,55,5513170,6,99,,,,
10806,551317002288,551317002288,2015,55,5513170,7,99,,,,
10807,551317002288,551317002288,2015,55,5513170,99,99,,,,
10808,551317002534,551317002534,2015,55,5513170,1,99,,,,
10809,551317002534,551317002534,2015,55,5513170,2,99,,,,
10810,551317002534,551317002534,2015,55,5513170,3,99,,,,
10811,551317002534,551317002534,2015,55,5513170,4,99,,,,
10812,551317002534,551317002534,2015,55,5513170,5,99,,,,
10813,551317002534,551317002534,2015,55,5513170,6,99,,,,
10814,551317002534,551317002534,2015,55,5513170,7,99,,,,
10815,551317002534,551317002534,2015,55,5513170,99,99,,,,
10816,551317002643,551317002643,2015,55,5513170,1,99,,,,
10817,551317002643,551317002643,2015,55,5513170,2,99,,,,
10818,551317002643,551317002643,2015,55,5513170,3,99,,,,
10819,551317002643,551317002643,2015,55,5513170,4,99,,,,
10820,551317002643,551317002643,2015,55,5513170,5,99,,,,
10821,551317002643,551317002643,2015,55,5513170,6,99,,,,
10822,551317002643,551317002643,2015,55,5513170,7,99,,,,
10823,551317002643,551317002643,2015,55,5513170,99,99,,,,
10824,551317002885,551317002885,2015,55,5513170,1,99,,,,
10825,551317002885,551317002885,2015,55,5513170,2,99,,,,
10826,551317002885,551317002885,2015,55,5513170,3,99,,,,
10827,551317002885,551317002885,2015,55,5513170,4,99,,,,
10828,551317002885,551317002885,2015,55,5513170,5,99,,,,
10829,551317002885,551317002885,2015,55,5513170,6,99,,,,
10830,551317002885,551317002885,2015,55,5513170,7,99,,,,
10831,551317002885,551317002885,2015,55,5513170,99,99,,,,
10832,551317002963,551317002963,2015,55,5513170,1,99,,,,
10833,551317002963,551317002963,2015,55,5513170,2,99,,,,
10834,551317002963,551317002963,2015,55,5513170,3,99,,,,
10835,551317002963,551317002963,2015,55,5513170,4,99,,,,
10836,551317002963,551317002963,2015,55,5513170,5,99,,,,
10837,551317002963,551317002963,2015,55,5513170,6,99,,,,
10838,551317002963,551317002963,2015,55,5513170,7,99,,,,
10839,551317002963,551317002963,2015,55,5513170,99,99,,,,
10840,551320001742,551320001742,2015,55,5513200,1,99,,,,
10841,551320001742,551320001742,2015,55,5513200,2,99,,,,
10842,551320001742,551320001742,2015,55,5513200,3,99,,,,
10843,551320001742,551320001742,2015,55,5513200,4,99,,,,
10844,551320001742,551320001742,2015,55,5513200,5,99,,,,
10845,551320001742,551320001742,2015,55,5513200,6,99,,,,
10846,551320001742,551320001742,2015,55,5513200,7,99,,,,
10847,551320001742,551320001742,2015,55,5513200,99,99,,,,
10848,551323001744,551323001744,2015,55,5513230,1,99,,,,
10849,551323001744,551323001744,2015,55,5513230,2,99,,,,
10850,551323001744,551323001744,2015,55,5513230,3,99,,,,
10851,551323001744,551323001744,2015,55,5513230,4,99,,,,
10852,551323001744,551323001744,2015,55,5513230,5,99,,,,
10853,551323001744,551323001744,2015,55,5513230,6,99,,,,
10854,551323001744,551323001744,2015,55,5513230,7,99,,,,
10855,551323001744,551323001744,2015,55,5513230,99,99,,,,
10856,551323001745,551323001745,2015,55,5513230,1,99,,,,
10857,551323001745,551323001745,2015,55,5513230,2,99,,,,
10858,551323001745,551323001745,2015,55,5513230,3,99,,,,
10859,551323001745,551323001745,2015,55,5513230,4,99,,,,
10860,551323001745,551323001745,2015,55,5513230,5,99,,,,
10861,551323001745,551323001745,2015,55,5513230,6,99,,,,
10862,551323001745,551323001745,2015,55,5513230,7,99,,,,
10863,551323001745,551323001745,2015,55,5513230,99,99,,,,
10864,551323001746,551323001746,2015,55,5513230,1,99,28.0,14.0,31.0,14.0
10865,551323001746,551323001746,2015,55,5513230,2,99,2.0,,2.0,
10866,551323001746,551323001746,2015,55,5513230,3,99,2.0,,2.0,
10867,551323001746,551323001746,2015,55,5513230,4,99,0.0,,0.0,
10868,551323001746,551323001746,2015,55,5513230,5,99,0.0,,0.0,
10869,551323001746,551323001746,2015,55,5513230,6,99,0.0,,0.0,
10870,551323001746,551323001746,2015,55,5513230,7,99,0.0,,2.0,
10871,551323001746,551323001746,2015,55,5513230,99,99,32.0,14.0,37.0,14.0
10872,551323002314,551323002314,2015,55,5513230,1,99,,,,
10873,551323002314,551323002314,2015,55,5513230,2,99,,,,
10874,551323002314,551323002314,2015,55,5513230,3,99,,,,
10875,551323002314,551323002314,2015,55,5513230,4,99,,,,
10876,551323002314,551323002314,2015,55,5513230,5,99,,,,
10877,551323002314,551323002314,2015,55,5513230,6,99,,,,
10878,551323002314,551323002314,2015,55,5513230,7,99,,,,
10879,551323002314,551323002314,2015,55,5513230,99,99,,,,
10880,551326001747,551326001747,2015,55,5513260,1,99,,,,
10881,551326001747,551326001747,2015,55,5513260,2,99,,,,
10882,551326001747,551326001747,2015,55,5513260,3,99,,,,
10883,551326001747,551326001747,2015,55,5513260,4,99,,,,
10884,551326001747,551326001747,2015,55,5513260,5,99,,,,
10885,551326001747,551326001747,2015,55,5513260,6,99,,,,
10886,551326001747,551326001747,2015,55,5513260,7,99,,,,
10887,551326001747,551326001747,2015,55,5513260,99,99,,,,
10888,551326001748,551326001748,2015,55,5513260,1,99,13.0,23.0,46.0,26.0
10889,551326001748,551326001748,2015,55,5513260,2,99,2.0,,2.0,
10890,551326001748,551326001748,2015,55,5513260,3,99,2.0,8.0,16.0,8.0
10891,551326001748,551326001748,2015,55,5513260,4,99,2.0,,0.0,
10892,551326001748,551326001748,2015,55,5513260,5,99,0.0,,2.0,
10893,551326001748,551326001748,2015,55,5513260,6,99,0.0,,0.0,
10894,551326001748,551326001748,2015,55,5513260,7,99,0.0,,2.0,
10895,551326001748,551326001748,2015,55,5513260,99,99,19.0,31.0,68.0,34.0
10896,551326001750,551326001750,2015,55,5513260,1,99,,,,
10897,551326001750,551326001750,2015,55,5513260,2,99,,,,
10898,551326001750,551326001750,2015,55,5513260,3,99,,,,
10899,551326001750,551326001750,2015,55,5513260,4,99,,,,
10900,551326001750,551326001750,2015,55,5513260,5,99,,,,
10901,551326001750,551326001750,2015,55,5513260,6,99,,,,
10902,551326001750,551326001750,2015,55,5513260,7,99,,,,
10903,551326001750,551326001750,2015,55,5513260,99,99,,,,
10904,551329001751,551329001751,2015,55,5513290,1,99,112.0,95.0,265.0,167.0
10905,551329001751,551329001751,2015,55,5513290,2,99,4.0,,4.0,
10906,551329001751,551329001751,2015,55,5513290,3,99,16.0,,10.0,8.0
10907,551329001751,551329001751,2015,55,5513290,4,99,2.0,,4.0,
10908,551329001751,551329001751,2015,55,5513290,5,99,0.0,,0.0,
10909,551329001751,551329001751,2015,55,5513290,6,99,0.0,,0.0,
10910,551329001751,551329001751,2015,55,5513290,7,99,2.0,,4.0,
10911,551329001751,551329001751,2015,55,5513290,99,99,136.0,95.0,287.0,175.0
10912,551335001753,551335001753,2015,55,5513350,1,99,,,,
10913,551335001753,551335001753,2015,55,5513350,2,99,,,,
10914,551335001753,551335001753,2015,55,5513350,3,99,,,,
10915,551335001753,551335001753,2015,55,5513350,4,99,,,,
10916,551335001753,551335001753,2015,55,5513350,5,99,,,,
10917,551335001753,551335001753,2015,55,5513350,6,99,,,,
10918,551335001753,551335001753,2015,55,5513350,7,99,,,,
10919,551335001753,551335001753,2015,55,5513350,99,99,,,,
10920,551341001756,551341001756,2015,55,5513410,1,99,,,,
10921,551341001756,551341001756,2015,55,5513410,2,99,,,,
10922,551341001756,551341001756,2015,55,5513410,3,99,,,,
10923,551341001756,551341001756,2015,55,5513410,4,99,,,,
10924,551341001756,551341001756,2015,55,5513410,5,99,,,,
10925,551341001756,551341001756,2015,55,5513410,6,99,,,,
10926,551341001756,551341001756,2015,55,5513410,7,99,,,,
10927,551341001756,551341001756,2015,55,5513410,99,99,,,,
10928,551341001759,551341001759,2015,55,5513410,1,99,154.0,,0.0,
10929,551341001759,551341001759,2015,55,5513410,2,99,0.0,,0.0,
10930,551341001759,551341001759,2015,55,5513410,3,99,7.0,,0.0,
10931,551341001759,551341001759,2015,55,5513410,4,99,2.0,,0.0,
10932,551341001759,551341001759,2015,55,5513410,5,99,0.0,,0.0,
10933,551341001759,551341001759,2015,55,5513410,6,99,2.0,,0.0,
10934,551341001759,551341001759,2015,55,5513410,7,99,4.0,,0.0,
10935,551341001759,551341001759,2015,55,5513410,99,99,169.0,,0.0,
10936,551341001760,551341001760,2015,55,5513410,1,99,,,,
10937,551341001760,551341001760,2015,55,5513410,2,99,,,,
10938,551341001760,551341001760,2015,55,5513410,3,99,,,,
10939,551341001760,551341001760,2015,55,5513410,4,99,,,,
10940,551341001760,551341001760,2015,55,5513410,5,99,,,,
10941,551341001760,551341001760,2015,55,5513410,6,99,,,,
10942,551341001760,551341001760,2015,55,5513410,7,99,,,,
10943,551341001760,551341001760,2015,55,5513410,99,99,,,,
10944,551341001762,551341001762,2015,55,5513410,1,99,,,,
10945,551341001762,551341001762,2015,55,5513410,2,99,,,,
10946,551341001762,551341001762,2015,55,5513410,3,99,,,,
10947,551341001762,551341001762,2015,55,5513410,4,99,,,,
10948,551341001762,551341001762,2015,55,5513410,5,99,,,,
10949,551341001762,551341001762,2015,55,5513410,6,99,,,,
10950,551341001762,551341001762,2015,55,5513410,7,99,,,,
10951,551341001762,551341001762,2015,55,5513410,99,99,,,,
10952,551341002663,551341002663,2015,55,5513410,1,99,,,,
10953,551341002663,551341002663,2015,55,5513410,2,99,,,,
10954,551341002663,551341002663,2015,55,5513410,3,99,,,,
10955,551341002663,551341002663,2015,55,5513410,4,99,,,,
10956,551341002663,551341002663,2015,55,5513410,5,99,,,,
10957,551341002663,551341002663,2015,55,5513410,6,99,,,,
10958,551341002663,551341002663,2015,55,5513410,7,99,,,,
10959,551341002663,551341002663,2015,55,5513410,99,99,,,,
10960,551341099999,,2015,55,,1,99,,,,
10961,551341099999,,2015,55,,2,99,,,,
10962,551341099999,,2015,55,,3,99,,,,
10963,551341099999,,2015,55,,4,99,,,,
10964,551341099999,,2015,55,,5,99,,,,
10965,551341099999,,2015,55,,6,99,,,,
10966,551341099999,,2015,55,,7,99,,,,
10967,551341099999,,2015,55,,99,99,,,,
10968,551347001764,551347001764,2015,55,5513470,1,99,,,,
10969,551347001764,551347001764,2015,55,5513470,2,99,,,,
10970,551347001764,551347001764,2015,55,5513470,3,99,,,,
10971,551347001764,551347001764,2015,55,5513470,4,99,,,,
10972,551347001764,551347001764,2015,55,5513470,5,99,,,,
10973,551347001764,551347001764,2015,55,5513470,6,99,,,,
10974,551347001764,551347001764,2015,55,5513470,7,99,,,,
10975,551347001764,551347001764,2015,55,5513470,99,99,,,,
10976,551347001765,551347001765,2015,55,5513470,1,99,7.0,,0.0,
10977,551347001765,551347001765,2015,55,5513470,2,99,0.0,,0.0,
10978,551347001765,551347001765,2015,55,5513470,3,99,0.0,,0.0,
10979,551347001765,551347001765,2015,55,5513470,4,99,0.0,,0.0,
10980,551347001765,551347001765,2015,55,5513470,5,99,0.0,,0.0,
10981,551347001765,551347001765,2015,55,5513470,6,99,0.0,,0.0,
10982,551347001765,551347001765,2015,55,5513470,7,99,0.0,,0.0,
10983,551347001765,551347001765,2015,55,5513470,99,99,7.0,,0.0,
10984,551347002399,551347002399,2015,55,5513470,1,99,,,,
10985,551347002399,551347002399,2015,55,5513470,2,99,,,,
10986,551347002399,551347002399,2015,55,5513470,3,99,,,,
10987,551347002399,551347002399,2015,55,5513470,4,99,,,,
10988,551347002399,551347002399,2015,55,5513470,5,99,,,,
10989,551347002399,551347002399,2015,55,5513470,6,99,,,,
10990,551347002399,551347002399,2015,55,5513470,7,99,,,,
10991,551347002399,551347002399,2015,55,5513470,99,99,,,,
10992,551350000229,551350000229,2015,55,5513500,1,99,,,,
10993,551350000229,551350000229,2015,55,5513500,2,99,,,,
10994,551350000229,551350000229,2015,55,5513500,3,99,,,,
10995,551350000229,551350000229,2015,55,5513500,4,99,,,,
10996,551350000229,551350000229,2015,55,5513500,5,99,,,,
10997,551350000229,551350000229,2015,55,5513500,6,99,,,,
10998,551350000229,551350000229,2015,55,5513500,7,99,,,,
10999,551350000229,551350000229,2015,55,5513500,99,99,,,,
11000,551350000496,551350000496,2015,55,5513500,1,99,,,,
11001,551350000496,551350000496,2015,55,5513500,2,99,,,,
11002,551350000496,551350000496,2015,55,5513500,3,99,,,,
11003,551350000496,551350000496,2015,55,5513500,4,99,,,,
11004,551350000496,551350000496,2015,55,5513500,5,99,,,,
11005,551350000496,551350000496,2015,55,5513500,6,99,,,,
11006,551350000496,551350000496,2015,55,5513500,7,99,,,,
11007,551350000496,551350000496,2015,55,5513500,99,99,,,,
11008,551350001767,551350001767,2015,55,5513500,1,99,,,,
11009,551350001767,551350001767,2015,55,5513500,2,99,,,,
11010,551350001767,551350001767,2015,55,5513500,3,99,,,,
11011,551350001767,551350001767,2015,55,5513500,4,99,,,,
11012,551350001767,551350001767,2015,55,5513500,5,99,,,,
11013,551350001767,551350001767,2015,55,5513500,6,99,,,,
11014,551350001767,551350001767,2015,55,5513500,7,99,,,,
11015,551350001767,551350001767,2015,55,5513500,99,99,,,,
11016,551350001768,551350001768,2015,55,5513500,1,99,22.0,14.0,16.0,8.0
11017,551350001768,551350001768,2015,55,5513500,2,99,0.0,,0.0,
11018,551350001768,551350001768,2015,55,5513500,3,99,0.0,,2.0,
11019,551350001768,551350001768,2015,55,5513500,4,99,0.0,,0.0,
11020,551350001768,551350001768,2015,55,5513500,5,99,0.0,,0.0,
11021,551350001768,551350001768,2015,55,5513500,6,99,0.0,,0.0,
11022,551350001768,551350001768,2015,55,5513500,7,99,0.0,,2.0,
11023,551350001768,551350001768,2015,55,5513500,99,99,22.0,14.0,20.0,8.0
11024,551353001769,551353001769,2015,55,5513530,1,99,,,,
11025,551353001769,551353001769,2015,55,5513530,2,99,,,,
11026,551353001769,551353001769,2015,55,5513530,3,99,,,,
11027,551353001769,551353001769,2015,55,5513530,4,99,,,,
11028,551353001769,551353001769,2015,55,5513530,5,99,,,,
11029,551353001769,551353001769,2015,55,5513530,6,99,,,,
11030,551353001769,551353001769,2015,55,5513530,7,99,,,,
11031,551353001769,551353001769,2015,55,5513530,99,99,,,,
11032,551353001771,551353001771,2015,55,5513530,1,99,,,,
11033,551353001771,551353001771,2015,55,5513530,2,99,,,,
11034,551353001771,551353001771,2015,55,5513530,3,99,,,,
11035,551353001771,551353001771,2015,55,5513530,4,99,,,,
11036,551353001771,551353001771,2015,55,5513530,5,99,,,,
11037,551353001771,551353001771,2015,55,5513530,6,99,,,,
11038,551353001771,551353001771,2015,55,5513530,7,99,,,,
11039,551353001771,551353001771,2015,55,5513530,99,99,,,,
11040,551353001772,551353001772,2015,55,5513530,1,99,,,,
11041,551353001772,551353001772,2015,55,5513530,2,99,,,,
11042,551353001772,551353001772,2015,55,5513530,3,99,,,,
11043,551353001772,551353001772,2015,55,5513530,4,99,,,,
11044,551353001772,551353001772,2015,55,5513530,5,99,,,,
11045,551353001772,551353001772,2015,55,5513530,6,99,,,,
11046,551353001772,551353001772,2015,55,5513530,7,99,,,,
11047,551353001772,551353001772,2015,55,5513530,99,99,,,,
11048,551353001773,551353001773,2015,55,5513530,1,99,,,,
11049,551353001773,551353001773,2015,55,5513530,2,99,,,,
11050,551353001773,551353001773,2015,55,5513530,3,99,,,,
11051,551353001773,551353001773,2015,55,5513530,4,99,,,,
11052,551353001773,551353001773,2015,55,5513530,5,99,,,,
11053,551353001773,551353001773,2015,55,5513530,6,99,,,,
11054,551353001773,551353001773,2015,55,5513530,7,99,,,,
11055,551353001773,551353001773,2015,55,5513530,99,99,,,,
11056,551356001774,551356001774,2015,55,5513560,1,99,,,,
11057,551356001774,551356001774,2015,55,5513560,2,99,,,,
11058,551356001774,551356001774,2015,55,5513560,3,99,,,,
11059,551356001774,551356001774,2015,55,5513560,4,99,,,,
11060,551356001774,551356001774,2015,55,5513560,5,99,,,,
11061,551356001774,551356001774,2015,55,5513560,6,99,,,,
11062,551356001774,551356001774,2015,55,5513560,7,99,,,,
11063,551356001774,551356001774,2015,55,5513560,99,99,,,,
11064,551362001775,551362001775,2015,55,5513620,1,99,,,,
11065,551362001775,551362001775,2015,55,5513620,2,99,,,,
11066,551362001775,551362001775,2015,55,5513620,3,99,,,,
11067,551362001775,551362001775,2015,55,5513620,4,99,,,,
11068,551362001775,551362001775,2015,55,5513620,5,99,,,,
11069,551362001775,551362001775,2015,55,5513620,6,99,,,,
11070,551362001775,551362001775,2015,55,5513620,7,99,,,,
11071,551362001775,551362001775,2015,55,5513620,99,99,,,,
11072,551362001779,551362001779,2015,55,5513620,1,99,,,,
11073,551362001779,551362001779,2015,55,5513620,2,99,,,,
11074,551362001779,551362001779,2015,55,5513620,3,99,,,,
11075,551362001779,551362001779,2015,55,5513620,4,99,,,,
11076,551362001779,551362001779,2015,55,5513620,5,99,,,,
11077,551362001779,551362001779,2015,55,5513620,6,99,,,,
11078,551362001779,551362001779,2015,55,5513620,7,99,,,,
11079,551362001779,551362001779,2015,55,5513620,99,99,,,,
11080,551362001780,551362001780,2015,55,5513620,1,99,,,,
11081,551362001780,551362001780,2015,55,5513620,2,99,,,,
11082,551362001780,551362001780,2015,55,5513620,3,99,,,,
11083,551362001780,551362001780,2015,55,5513620,4,99,,,,
11084,551362001780,551362001780,2015,55,5513620,5,99,,,,
11085,551362001780,551362001780,2015,55,5513620,6,99,,,,
11086,551362001780,551362001780,2015,55,5513620,7,99,,,,
11087,551362001780,551362001780,2015,55,5513620,99,99,,,,
11088,551362002819,551362002819,2015,55,5513620,1,99,,,,
11089,551362002819,551362002819,2015,55,5513620,2,99,,,,
11090,551362002819,551362002819,2015,55,5513620,3,99,,,,
11091,551362002819,551362002819,2015,55,5513620,4,99,,,,
11092,551362002819,551362002819,2015,55,5513620,5,99,,,,
11093,551362002819,551362002819,2015,55,5513620,6,99,,,,
11094,551362002819,551362002819,2015,55,5513620,7,99,,,,
11095,551362002819,551362002819,2015,55,5513620,99,99,,,,
11096,551362002908,551362002908,2015,55,5513620,1,99,,,,
11097,551362002908,551362002908,2015,55,5513620,2,99,,,,
11098,551362002908,551362002908,2015,55,5513620,3,99,,,,
11099,551362002908,551362002908,2015,55,5513620,4,99,,,,
11100,551362002908,551362002908,2015,55,5513620,5,99,,,,
11101,551362002908,551362002908,2015,55,5513620,6,99,,,,
11102,551362002908,551362002908,2015,55,5513620,7,99,,,,
11103,551362002908,551362002908,2015,55,5513620,99,99,,,,
11104,551365001781,551365001781,2015,55,5513650,1,99,,,,
11105,551365001781,551365001781,2015,55,5513650,2,99,,,,
11106,551365001781,551365001781,2015,55,5513650,3,99,,,,
11107,551365001781,551365001781,2015,55,5513650,4,99,,,,
11108,551365001781,551365001781,2015,55,5513650,5,99,,,,
11109,551365001781,551365001781,2015,55,5513650,6,99,,,,
11110,551365001781,551365001781,2015,55,5513650,7,99,,,,
11111,551365001781,551365001781,2015,55,5513650,99,99,,,,
11112,551365001782,551365001782,2015,55,5513650,1,99,,,,
11113,551365001782,551365001782,2015,55,5513650,2,99,,,,
11114,551365001782,551365001782,2015,55,5513650,3,99,,,,
11115,551365001782,551365001782,2015,55,5513650,4,99,,,,
11116,551365001782,551365001782,2015,55,5513650,5,99,,,,
11117,551365001782,551365001782,2015,55,5513650,6,99,,,,
11118,551365001782,551365001782,2015,55,5513650,7,99,,,,
11119,551365001782,551365001782,2015,55,5513650,99,99,,,,
11120,551365001783,551365001783,2015,55,5513650,1,99,,,,
11121,551365001783,551365001783,2015,55,5513650,2,99,,,,
11122,551365001783,551365001783,2015,55,5513650,3,99,,,,
11123,551365001783,551365001783,2015,55,5513650,4,99,,,,
11124,551365001783,551365001783,2015,55,5513650,5,99,,,,
11125,551365001783,551365001783,2015,55,5513650,6,99,,,,
11126,551365001783,551365001783,2015,55,5513650,7,99,,,,
11127,551365001783,551365001783,2015,55,5513650,99,99,,,,
11128,551365001784,551365001784,2015,55,5513650,1,99,,,,
11129,551365001784,551365001784,2015,55,5513650,2,99,,,,
11130,551365001784,551365001784,2015,55,5513650,3,99,,,,
11131,551365001784,551365001784,2015,55,5513650,4,99,,,,
11132,551365001784,551365001784,2015,55,5513650,5,99,,,,
11133,551365001784,551365001784,2015,55,5513650,6,99,,,,
11134,551365001784,551365001784,2015,55,5513650,7,99,,,,
11135,551365001784,551365001784,2015,55,5513650,99,99,,,,
11136,551365001785,551365001785,2015,55,5513650,1,99,,,,
11137,551365001785,551365001785,2015,55,5513650,2,99,,,,
11138,551365001785,551365001785,2015,55,5513650,3,99,,,,
11139,551365001785,551365001785,2015,55,5513650,4,99,,,,
11140,551365001785,551365001785,2015,55,5513650,5,99,,,,
11141,551365001785,551365001785,2015,55,5513650,6,99,,,,
11142,551365001785,551365001785,2015,55,5513650,7,99,,,,
11143,551365001785,551365001785,2015,55,5513650,99,99,,,,
11144,551365001786,551365001786,2015,55,5513650,1,99,,,,
11145,551365001786,551365001786,2015,55,5513650,2,99,,,,
11146,551365001786,551365001786,2015,55,5513650,3,99,,,,
11147,551365001786,551365001786,2015,55,5513650,4,99,,,,
11148,551365001786,551365001786,2015,55,5513650,5,99,,,,
11149,551365001786,551365001786,2015,55,5513650,6,99,,,,
11150,551365001786,551365001786,2015,55,5513650,7,99,,,,
11151,551365001786,551365001786,2015,55,5513650,99,99,,,,
11152,551365001787,551365001787,2015,55,5513650,1,99,,,,
11153,551365001787,551365001787,2015,55,5513650,2,99,,,,
11154,551365001787,551365001787,2015,55,5513650,3,99,,,,
11155,551365001787,551365001787,2015,55,5513650,4,99,,,,
11156,551365001787,551365001787,2015,55,5513650,5,99,,,,
11157,551365001787,551365001787,2015,55,5513650,6,99,,,,
11158,551365001787,551365001787,2015,55,5513650,7,99,,,,
11159,551365001787,551365001787,2015,55,5513650,99,99,,,,
11160,551365001789,551365001789,2015,55,5513650,1,99,,,,
11161,551365001789,551365001789,2015,55,5513650,2,99,,,,
11162,551365001789,551365001789,2015,55,5513650,3,99,,,,
11163,551365001789,551365001789,2015,55,5513650,4,99,,,,
11164,551365001789,551365001789,2015,55,5513650,5,99,,,,
11165,551365001789,551365001789,2015,55,5513650,6,99,,,,
11166,551365001789,551365001789,2015,55,5513650,7,99,,,,
11167,551365001789,551365001789,2015,55,5513650,99,99,,,,
11168,551365001790,551365001790,2015,55,5513650,1,99,,,,
11169,551365001790,551365001790,2015,55,5513650,2,99,,,,
11170,551365001790,551365001790,2015,55,5513650,3,99,,,,
11171,551365001790,551365001790,2015,55,5513650,4,99,,,,
11172,551365001790,551365001790,2015,55,5513650,5,99,,,,
11173,551365001790,551365001790,2015,55,5513650,6,99,,,,
11174,551365001790,551365001790,2015,55,5513650,7,99,,,,
11175,551365001790,551365001790,2015,55,5513650,99,99,,,,
11176,551365001792,551365001792,2015,55,5513650,1,99,,,,
11177,551365001792,551365001792,2015,55,5513650,2,99,,,,
11178,551365001792,551365001792,2015,55,5513650,3,99,,,,
11179,551365001792,551365001792,2015,55,5513650,4,99,,,,
11180,551365001792,551365001792,2015,55,5513650,5,99,,,,
11181,551365001792,551365001792,2015,55,5513650,6,99,,,,
11182,551365001792,551365001792,2015,55,5513650,7,99,,,,
11183,551365001792,551365001792,2015,55,5513650,99,99,,,,
11184,551365001794,551365001794,2015,55,5513650,1,99,29.0,4.0,91.0,89.0
11185,551365001794,551365001794,2015,55,5513650,2,99,2.0,,0.0,
11186,551365001794,551365001794,2015,55,5513650,3,99,7.0,,2.0,4.0
11187,551365001794,551365001794,2015,55,5513650,4,99,10.0,,10.0,8.0
