year,ncessch,enrollment,AP_oneormore_relative,teachers_per_student,security_gaurds_per_students,avg_teacher_salary,%Asian,%Black,%Hispanic,"%Indigenous 
American ",%Multiracial,"%Pacific 
Islander",%White,%Female,%Male,enrl_AP,enrl_AP_science,enrl_AP_math,enrl_AP_other,enrl_gifted_talented,students_SAT_ACT,students_chronically_absent,students_report_harass_dis,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,students_arrested
2013,61005001105.0,48.25,-4.818337064489825,0.00020712375472497352,9.813505409457524e-05,-19956.154874172847,-0.009638302335991333,0.009970193110839354,-0.0030939325800770634,-0.0001110066116863,-0.010240796359796649,5.228129038625188e-06,0.005246208785265577,0.002043463995780259,-0.002043463995780148,-0.01842542655927576,0.023520877741938076,0.044961092029376024,-0.0027139280055728243,-0.006613939849953676,0.10479721315337753,-0.004936933010550079,0.0,-0.004744370771768024,0.011002793578136025,-6.141211620662532e-05,0.0
2013,61026001116.0,-60.25,-3.8029353758211606,0.0002601851578300021,-6.899103217299996e-05,-8419.834672296347,0.013823948339322156,0.00044439722590572384,0.010183001564964156,-0.016016260799347374,-0.012553200078771323,-0.0005772329559503749,0.004695346703876946,0.008018604341343827,-0.008018604341343771,-0.04847918913173571,-0.018145300705673148,0.00209128354487631,0.0355222450701847,-0.015232319746726758,0.003508794856647679,-0.06690153970374287,-0.000640751815463475,-0.001067919692439125,-0.004427060046136997,0.00381131208811155,-0.000213583938487825
2013,61035001159.0,-42.25,-5.685613742085925,-0.0002617229163900253,5.7604742710524754e-05,-348.89862283718685,0.009536876795125951,-0.0017199380756919,0.006861448457041619,0.0,-0.0016562844098318252,-0.011159491414661625,-0.0027546720121069002,0.010307508661274611,-0.010307508661274611,-0.08377064425138227,-0.011961520393270472,-0.010699036262266053,-0.06752392515506112,0.013270652275583071,-0.09289071490939163,-0.0064226060671253166,0.0,-0.0451358621236806,-0.002001254486786952,-0.0005538049120618754,-0.0029248973235869503
2013,61062001176.0,-9.75,-2.9094583131038405,-0.00027798998387235097,-0.00011064425770307505,-1825.5844498536171,-0.017681190810846487,-0.0032176936630476244,-0.016589504211408812,0.0009449598313087003,0.05722275926956815,-0.00162295357385155,-0.019056376841722455,0.0002981053227053554,-0.0002981053227053554,0.03069751029009926,-0.053470430802255095,-0.08121333573955022,0.03596064685768208,-0.17634603306639823,-0.14605749237899843,-0.00984574204219893,-0.0007408975038648499,0.013233602674874528,-0.0063287763645117,0.010145552332021652,-0.00456061574502635
2013,61077001193.0,-8.5,-0.44290815380738024,0.0036147727697076262,0.0,-5256.357041231124,0.020017353923391115,-0.0019459786031766502,-0.011531575027674462,-0.007700224509943662,-0.004069744646915776,-0.0047739166768640245,0.010004085541183483,-0.009919013338053506,0.00991901333805345,-0.014921455659080082,-0.0032157743335770525,0.00019195084627424835,0.0010527221382411467,-0.007362476390726874,0.007418136900484221,-0.04190201581860692,0.0,0.05390308266460546,0.03835253458272132,0.0006699164809892758,0.0
2013,61086001206.0,116.75,-3.160886202103484,0.0017766015116300743,5.841521848849989e-05,-5104.873070355185,-0.001639407279223709,0.0014254617616446755,0.0029607155416517816,-0.000981603432213375,-0.0006970461912030497,-0.0012981751504570751,-7.260868845595202e-05,0.004900570072994992,-0.004900570072995047,-0.03017364508660139,0.00031065850556722535,-0.00303935296829725,-0.01647968034922137,-0.0580181944902685,-0.03829185515568147,-0.03617284015811388,0.0,-0.03278860224434685,0.012698991254720522,0.005477875940054149,-0.001690245712160825
2013,61086011206.0,-7.75,-2.2683562593081525,-0.0013557117793563736,-0.00043431852478930007,-809.2581868453053,0.004029790082567208,1.6882328320024995e-05,-0.007129750753410047,0.00030321311557895015,-0.0007241711571907747,0.0,0.0031300648059744765,0.005949798428165676,-0.005949798428165676,-0.008842087641690477,-0.0029714871084860726,0.010420533944181104,-0.024902574237414835,-0.027772720742341425,-0.0030707052473911978,0.006587409646824083,-0.000330033003300325,-0.010644767344176825,-0.0076294507290735475,-0.006940918140956974,-0.00111858807848465
2013,61086012157.0,-119.0,1.0324227438383957,-0.0004977430855040016,-0.0005092432867575252,-1480.8664876789917,0.005707953564065685,0.004783659181911849,-0.017044573587026157,-0.000452898550724625,0.0015024845720230497,0.0,0.00550337481975015,-0.013287158965084311,0.013287158965084256,0.01046197570823798,0.008531415474099129,-0.003981794507849051,0.025997109331758056,0.03885000652627664,-0.045435556523704665,0.01385139755263362,0.0,-0.01639099125512175,0.008652355922798602,0.0029472748798919004,-0.00203804347826085
2013,61104001218.0,35.25,-2.302606409298704,0.004258713270378425,0.0009578544061302503,-913.5726190476125,-0.0023390698757435003,0.00512852900120805,0.0018432220976295488,-0.0011139173543733751,-0.01950199945056105,-0.006086280519505875,0.02015380728908578,-0.040487370804867195,0.040487370804867084,-0.06335086783560481,-0.023732667286170926,-0.0057137684121578505,-0.03952218228563903,-0.0004270226091176721,0.024772636678567495,0.009951552714276723,-0.00138121546961325,-0.03524216252831225,0.013296067092028227,0.022528574769294575,0.0044378698224852
2013,61111001226.0,-2.25,-2.769710402430869,0.000893163136721449,-0.00013327586297802495,-4744.758562899726,-0.0013932396454035753,-0.0029026755461404995,0.0035378990801196997,0.00015764746020479996,0.001647714997376225,0.0,-0.0011741211940266734,-0.01220440988142224,0.01220440988142224,0.04537597373292479,0.0041110652770507995,0.0002861873862905519,0.05119543300691051,0.03595938262992569,0.018570535384707515,0.017374475812439172,0.0,0.02215451406840091,-0.010049827498161475,0.0012536443444976994,0.00034662321896365006
2013,61111003582.0,36.0,0.32565932657330166,0.0005410709393572008,0.0002091725052689752,-6026.513708395127,-0.002134466551940953,0.0018919793405554018,-0.022414767675732028,-0.0006514686869973007,0.0053492909833332495,-0.000923299277507375,0.018882731868289038,-0.006198162495394122,0.006198162495394177,0.005380994808170114,-0.014987245868582678,0.010634532579186548,-0.005919348706801102,0.04746215518231495,0.011658679031846225,0.03620244964854166,-0.00075125208681135,-0.07157973020885795,-0.007310017929804798,0.001408862136384451,-0.0051027137601625
2013,61111008819.0,21.5,-2.704649711127484,0.000771842759620299,1.657184151009983e-05,-5949.44024780194,-0.010893361104209895,-0.0030479241373761005,-0.013848419326111305,-0.0010073134430327747,0.014289380860805199,-0.0006572104011666,0.015164847551091598,0.004915606761758506,-0.0049156067617586174,-0.021437777043377515,0.002187538797515723,-0.01977748922831872,-0.011044227742257134,0.0425679183332249,-0.0005390384795318781,-0.00017098893031847195,-0.001037344398340225,0.00946820273505145,0.006502273356724528,0.0035064128737135984,0.0030841608422182247
2013,61111012319.0,-46.25,-4.549106649264749,0.0005172577505578521,0.0001237406827137499,-3649.212463173404,0.0008272486434070993,0.0026075170185172747,-0.01085687517082845,-0.0019447285798080247,0.0020804176500526248,-0.00027968547372155005,0.005508492743656723,-0.0014939654547045933,0.0014939654547045933,-0.02220777328249185,-0.02716962409656697,-0.012073009661648905,-0.010868766684899667,0.021523639513037665,-0.05451222794658952,-0.015223755655749766,0.0,0.12335652974099609,-0.017728630530341002,-0.0038161039932284,-0.006407473656598099
2013,61128001251.0,8.5,0.7211549383451068,0.0009913853920077778,-0.0001112099644128,6541.247884615383,-0.006131062595539326,0.002629722506364625,0.005557476340632084,0.0010356400270572254,-0.008771907665961877,-0.001122033766973125,0.006802165154420392,0.003710533928571902,-0.003710533928571902,-0.011797731472596773,-0.004637225371415199,-0.009603359015900852,-0.00019053343940972356,-0.0011150670125194412,-0.023290920307921847,-0.004859364569563707,0.0,-0.016183892318386225,0.008598050042334028,0.00523026609667495,0.0
2013,61146001264.0,129.5,-1.6054397183825788,0.0006642351703926783,2.0144125428900057e-05,-9392.544879381472,-0.0014811638654301483,0.00045954938574582077,-0.0007883408197395525,-2.88236898655014e-06,-0.0002603171873379502,-0.0001389072854634751,0.0020954304640481425,-0.0036470639444905473,0.0036470639444905473,-0.022216724588823636,-0.012687290603697228,-0.0031708309407720483,-0.015711500713124688,0.0002535536452684395,-0.05776699222061826,0.02960079805868679,-0.00024071494567975,-0.0004786255076055751,-0.0008917182167690746,0.00038390606286117443,0.00017744738817307513
2013,61146001278.0,84.25,-1.8900536707386468,-0.0003102477837958473,5.8488270929251025e-06,-12782.588270978755,-0.0014494275875968528,0.00013003195482722343,-0.002823676060536351,0.0011108841857062246,0.000493353016751475,0.0006057854691035752,0.0019330490217445498,0.009034860674090206,-0.009034860674090206,-0.03167173553810193,-0.0014217239225690279,-0.0006283001197218002,-0.02796966511497513,0.002137946942596794,-0.04872992355829678,0.014533138412789137,0.0,0.004205920174278625,-0.00719760246965985,-0.002511944939836224,-0.001075786631228975
2013,61152001284.0,71.0,-7.833943380232925,0.001983028905229077,1.0779119775299745e-05,-6092.96633278564,0.009177432109669426,0.017179826563190746,-0.034739588137318256,0.0003480268804436004,-0.0034655285400198715,0.0,0.01092445713093905,0.008861159295035947,-0.008861159295035892,0.0073452051040556465,0.02986020543867105,-0.006131530738468546,0.0024115809981473113,0.02528387882048795,-0.015920682262890215,-0.03056031394846441,0.0,-0.016979892837556076,-0.012233371743251023,-0.008524009442688099,0.0
2013,61173001296.0,10.25,0.4737286553610307,-0.003429497331936357,0.0,-9952.623351158647,0.0018363335402441254,-0.007509586641183925,0.0201287135047426,0.004684164924259725,-0.006950280826989926,0.0,-0.012189344501072674,0.00532856621690786,-0.005328566216907804,-0.014242083619196988,0.005456881034034453,0.006920928950923149,-0.01597819473030812,0.007867565852542252,-5.916356300433856e-05,0.045218420235878326,0.0046296296296296,0.018518518518518476,-0.0020963843695209726,0.0023649260293813253,0.0
2013,61178001299.0,10.0,-10.425426663368786,-0.002103052397989226,0.0,23991.444327731093,-0.011980220407782252,-0.009958037643550001,0.03584957935664651,0.005709916310623026,0.0318490059214441,-0.007233044733044701,-0.04582450039163821,0.00414614537406055,-0.00414614537406055,-0.05471510625220877,0.004875066347518199,0.023191661106855443,-0.02407560931412525,-0.023618850973189442,0.014907200181051766,-0.0018599706143875572,0.0,-0.1558369957486565,0.016593923351873874,-0.13784626053177287,-0.001587301587301575
2013,61182001301.0,84.25,0.13372497973861286,-0.0009135096447265775,0.0,-7607.321484452375,-0.03408962505874519,0.003110067821492375,0.026078286162324993,0.0002461986686545753,-0.0035384302234388763,0.00032102768807644975,0.0057074675120067225,-0.006109715623023759,0.006109715623023759,0.01292855062881429,-0.007409549998184224,0.019639578002562476,0.015545830017438395,0.015554804019755147,-0.03842451621386245,-0.020620360134867788,-0.000261369576581275,-0.006969098902456125,0.010194517198107676,0.00845871265296605,-0.0031331766520352245
2013,61182001302.0,2.5,1.223576279335827,-0.0003149587362431261,0.0,152.55872727498354,0.0006093331821545034,0.0008051971698365239,0.0033831671999362545,-0.0008252529138034251,-0.006127134848384499,-0.0009726369204297002,0.003127327130690326,-0.007748516506860426,0.007748516506860481,-0.0033420425815413046,-0.010549224107113099,-0.0110902190085308,0.01688431705014562,0.03643165671019305,-0.03195684356472077,-0.025526762646874923,0.000404723952790075,0.020760263145959024,0.0008419371350514779,-0.000977464858982674,5.364954215002519e-05
2013,61182001303.0,-18.25,0.9331758390518878,-0.0002566897387326489,0.0,1602.4284964557883,-0.00277021559583962,-0.0034437139637608014,0.004345694648484999,-0.0009984467493672246,-0.001753594675730375,-0.0015276476730207507,0.0061479240092338,-0.009086264505106911,0.009086264505106856,-0.006566927955482027,-0.014978474130728996,0.011739302990813952,0.02909015716436636,0.0306792134926418,-0.037571068165927896,-0.003544763478787627,0.0,-0.0070537527083633,0.01684475751384123,0.007514977369022777,-0.005758222064486925
2013,61182001304.0,65.75,1.909707317284063,0.00043971822138467315,0.0,-446.2114836144174,-0.01638610602269175,0.0029122918062173264,0.009911112680777934,-0.00035845886236807525,-0.0024278798070005003,0.0009207446003365247,0.0054282956047286,0.007601459846293623,-0.007601459846293568,0.024616348778284336,-0.002729097786423048,0.019331875690370773,0.02968383070762215,0.03854136610248243,-0.05693066183182899,0.001062657601342526,-0.000193498452012375,0.009389902350929999,-0.000810289722095299,0.007207496976720601,-0.000773993808049525
2013,61182001305.0,-0.75,3.288417260646561,-0.0008419344333608497,0.0,-1539.7039847883716,-0.008528263458601248,0.007007707064161969,-0.014138509751170258,0.0014314761852377254,0.011138158251063901,-0.0018431461477504494,0.004932577857058307,-0.006422626397709019,0.006422626397708964,0.017430882439187,0.023292575756919,-0.011389557968044847,0.026825028624702513,0.02539517414182174,-0.03180901511806003,-0.017857894405870017,0.00036896586724722495,0.0018629165748683752,0.010966179931458153,0.0008547082353265525,-0.0002757859900717
2013,61182001306.0,-30.5,0.9399025074541107,-0.00016465405064949867,0.0,2975.964902944237,-0.005933734582906608,-0.00108411155744325,0.010507580146560502,3.3818607404425063e-05,-0.00085962515486255,7.569632602015021e-05,-0.002739623784772825,0.0034824197038603733,-0.0034824197038604288,-0.003035231717459008,0.009179285262155903,0.004395918325068471,0.006699831454362815,0.035543018707145546,-0.09654163625424264,-0.021536284401712263,0.0007062205780029251,0.07996035113302777,0.0010952506638782777,0.009790108012296274,0.00040294319771175
2013,61182001307.0,22.0,0.5313363908962998,0.000276788406452573,0.0,925.9778746534284,-0.005293525542396149,-0.0011497163721591527,0.00730795142517221,9.062747002134977e-05,-0.004385568703943694,-0.0006214669458426501,0.003818380890333442,-0.0006276028553450219,0.0006276028553450219,0.023274337921450117,-0.0016347148673452744,-0.00690114873933681,0.03180423112346964,0.05783250351244126,-0.0417495202918578,-0.024479855603934328,0.0006781193490053999,0.00055259570061585,-0.0015819209233582272,0.0008743383092406996,-0.0003449510872379749
2013,61182001308.0,29.5,0.8830026234832893,0.00014659360752757727,0.0,240.76140407190542,-0.017103306805872742,0.003082901163028978,0.00076361231972083,0.0012779890095265508,-0.0015542250902356239,0.0008419015774974248,0.012691127826334636,0.012546899109362797,-0.012546899109362908,0.011646093754649922,0.029040032280283304,0.0023339917849107272,0.018609900250993905,0.021449836298323338,-0.031246828413196343,-0.0025786375190773037,0.0005484715654394,0.0021560889748163253,3.764961180045129e-05,-0.0025922435890574497,-0.0021312014948159253
2013,61182001309.0,-73.0,1.9367235265447036,-0.0005232967059047716,0.0,-3285.2609851259767,-0.009232644855817207,0.0022796103473932995,0.008410880180324654,-0.0007788594497995249,0.0017125364532853248,-0.0016554244246099496,-0.0007360982507765984,0.004512220412385803,-0.004512220412385748,0.0013867961800835826,-0.005011225926541671,0.004462023177057919,0.020963144125751787,0.031396312595342535,-0.053338800847790246,0.00217637228243657,-0.000301958997079175,-0.0005872113903396,0.010617859789691278,-0.002072399682149626,-0.003475876468797774
2013,61182001310.0,-49.25,1.786822100132298,-7.818939126340296e-05,0.0,-976.2464122906676,-0.017992427770511465,0.001354857533369001,0.01526655001948507,6.315338281767495e-05,-0.0004917353187412253,0.0003432002111623,0.001045217731892199,0.013205474826577468,-0.013205474826577412,0.051312962822197994,0.0353907727597479,-0.023701371839542615,0.06388067664396627,0.03838068460778579,-0.047333234520827216,-0.013864799189158672,0.0005842510304597999,0.012637845093355426,0.0010457120569930534,-0.01021847504999765,-0.000905250452625225
2013,61182010402.0,-20.666666666666686,5.284334066752184,0.0,0.0,-12199.090909090912,0.0034632034632034,0.0,-0.005289887387877279,-0.0047614616291333,0.0,0.0,0.006588145553807167,-0.01607275796974289,0.016072757969742835,0.06226098022580434,0.05267087869619964,-0.0033108866442199993,0.1143558601891935,0.021229534605586853,0.0029073135438294484,-0.06549519478740087,0.0,-0.012919787731345533,0.02536274445822183,0.00011311971110960009,0.0
2013,61182010665.0,-42.0,0.14870101821736625,-0.00033289873661787595,0.0,-2055.811728510991,-0.0118932376626254,-0.0003061604474845006,0.01295522424179113,-0.0005388288790702751,-0.005990673827841825,0.0005800914292355,0.0051935851459953,-0.003376624872723888,0.0033766248727239434,0.02261796811132233,-0.023124161125675627,0.0007622919006457785,0.04403784216136547,0.050873991726295364,-0.031640568688606485,-0.02221576137399381,-6.33629224327751e-05,-0.000550904825337275,0.009159276591569124,0.0017377953642839245,-0.004098818711496174
2013,61182012236.0,20.0,-2.0260522300363277,0.0,0.0,4332.710014430006,-0.03843326260676991,0.0032061855340175336,0.02784783227883547,0.0,0.005932838567419033,0.0033663283952750332,-0.0019199221687773004,-0.028061100070086553,0.028061100070086498,0.15221444550054242,-0.014878820754566077,0.025071382624307526,0.06994095452057947,0.01854273135327289,-0.03402555757174261,-0.04348494684651973,0.0,0.021887855192961894,-0.016116055569956867,-0.0076787925919525,0.0
2013,61182012769.0,-49.0,-14.597915379394873,0.0,0.0,4185.047619047618,-0.05357766665668574,0.00605343793354695,0.04667085865995946,-0.00136239782016345,-0.0360910660638181,0.0073260073260073,0.03098082662115359,0.01700751564511782,-0.01700751564511782,-0.14606102344521965,-0.08339045549858565,-0.08954979958056733,-0.14606102344521965,-0.05598018861190823,-0.11075346088970069,-0.08231611087104605,0.0,0.00366300366300365,-0.0226467447175894,0.034374345001048,0.0
2013,61187001325.0,-5.5,-0.5630611710090232,0.0017106549364614004,0.0,-13462.67857142858,0.0,-0.01400313356835095,-0.004049286700888499,-0.006075927185766966,0.007968179850330902,0.02349686643164905,-0.01610862865153484,-0.04074708289525225,0.040747082895252196,0.07681236728719568,0.040759148911505096,0.1121061176341168,0.03931236728719567,0.015146705616965184,0.18487756921681409,-0.13615560640732266,0.0,0.0302536231884058,0.05034376481744905,0.0239864864864865,0.0
2013,61187001328.0,11.75,8.468406593406591,-0.005219780219780229,0.0,-7350.266666666663,0.0,0.0,-0.01219852429529844,-0.0009682670972993579,-0.00806451612903225,0.0,0.021231307521630105,-0.1188457599747923,0.11884575997479224,0.15331770976932269,0.062712100382327,0.017185052802868514,0.18464525319364028,0.037249898715613766,0.22538468102984233,-0.007378523507555745,0.0,0.0,-0.04403481822836662,-0.024193548387096774,0.0
2013,61207001342.0,69.75,-0.17888320816156522,0.00200569358178055,0.0,-1197.7290636155813,-0.0005726158178266747,-0.0021505537726264744,-0.01282280084299861,0.004229486282065549,0.013753382358431175,-0.0015956468150782749,-0.00328119133190663,0.0025750246482110217,-0.0025750246482110217,-0.0014007266321898748,0.009699808528626994,0.007275102400685865,0.005722361740381876,0.009292587428912313,0.07381373644433864,0.012947543001508632,0.0011202389843166,-0.014114914069946301,0.006076252353087952,0.006606287229668099,-0.0010565524024809
2013,61207001344.0,-2.75,-0.36128558359893503,0.0007014209430717747,0.0,-4027.471650015461,-0.004530900400817977,-0.00046193199567049967,-0.013232214950095203,-0.005358170752467525,-0.021989271391248878,0.0018795815414870253,0.04341938497288311,-0.00628016458460251,0.0062801645846025655,0.004484660249831601,-0.008050295821058387,0.007184483401934602,0.004201717916754888,0.159568925028977,-0.059197670847703596,0.006561475568510777,0.00045220786196714993,-0.010062100974528455,-0.012441587763527575,-0.0070917259053171495,-0.00255606160667155
2013,61207007279.0,-20.75,13.030858544094414,-0.0003337403337403469,0.0,-31.031197805699776,-0.020510592126039756,0.0029505543633541985,-0.010434917245000952,0.0002191282369283002,0.0659230972960949,0.004556760667353726,-0.042704031192690506,0.0034301114957321355,-0.0034301114957321355,0.07322783131302568,0.0002778703063245208,-0.008466083700436472,0.036591800509095135,-0.0062584204870530236,0.042352015097036844,-0.008564034845644872,0.0,-0.0039331029722490495,-0.004597004039360199,-0.0007394388030192748,0.0
2013,61207007957.0,35.5,0.7952137474234959,0.00039087384691060406,0.0,-1714.3250301185471,-0.0034970858344860753,0.004062684710051974,-0.0160988179984852,-0.0033966739299324724,-0.006892129212234997,0.0036513217547124496,0.022170700510374286,0.00911885270496221,-0.009118852704962155,0.010147434590278753,0.0007186751162233732,0.0204756370280086,0.01870162380705584,0.0036570884488945077,0.006279003536601879,-0.027495209035295412,0.0,0.04516301387506458,-0.0404783644122948,-0.0034397296454101514,0.0033829730991582745
2013,61212000439.0,45.0,-3.099734413497707,-0.00014464641986257354,-0.0003236532919530001,-3255.4509463933355,0.0031534464886913693,0.00019666963611572478,-0.004958696808873064,0.0006352001509386,0.00019027703531334988,-0.0005492411497679251,0.0003693246167652507,0.0011551466734763816,-0.0011551466734763816,-0.03192492212015596,-0.009975175565379926,-0.013029159017009975,-0.025466477417159183,-0.027795383975621292,0.07016637702636594,0.0001716142125641057,0.0,0.1494897959183673,-0.008095133399326049,-0.0010093449274453,-0.0019493177387914
2013,61212001363.0,54.25,-3.012088145342698,-0.00046887578644437544,-8.785579520087516e-05,-2665.1339543140493,-0.010275610019133519,0.002021720905798075,0.013683076458726906,7.198196729637498e-05,-0.0010176693252317499,-0.002697586661322475,-0.001785913326133575,0.010730631142028713,-0.010730631142028657,-0.03386529465998436,-0.005737582495821195,0.002971841546516474,-0.023074774868877546,-0.017478038824543962,0.04978068304210678,0.0040521427609653965,0.0008514357165063751,0.06918579471632738,-0.003829885006475499,0.0030015592492719755,-0.00202909686360035
2013,61212001364.0,28.25,-1.608559372891925,-0.000531689447951178,-0.0005350952878313249,-1276.132549066926,-0.0008174109215870751,-0.0002924977350597501,-0.0002042524411297597,0.0005148323683799249,0.0010041694591681502,-0.0007039074991848251,-0.00031428595067029995,0.01406602904362364,-0.01406602904362364,-0.014407609567386709,0.003862692189831929,0.014917159892776227,-0.006537270750851143,-0.037902018837204655,0.0508291216854741,0.01794621181198551,0.0,0.11437831670732754,0.0012580982556933268,0.002579723768451025,-0.001371365880416875
2013,61212001365.0,34.75,-2.1150908306670377,-0.0012368783341937736,4.182680357177511e-05,-11232.017264450958,-0.008213376175310073,-0.000749947445869225,0.005655122087578235,6.432889316852503e-05,0.00238856075521225,-0.00021736124767652502,0.0010726731328968,-0.0005664148589176188,0.0005664148589176188,-0.024393900179550565,0.012980259990370752,0.0018661237203351985,-0.022615242355540216,-0.026263944393090804,0.025436860450134602,0.008753999953285213,0.0,-0.000563380281690125,-0.008132981540879575,0.0102300590037846,-0.0012618359813834
2013,61212001366.0,-27.75,-3.623729710050803,-0.0016244055269681729,-0.00015425178510632522,-7960.391661352885,-0.0006870094795367043,0.0017736881743322997,0.0034068875038166246,0.00043124693880495016,-0.0020564626796088755,-0.0019309933604526497,-0.0009373570973556754,0.00398037605282775,-0.00398037605282775,-0.03349817275969877,-0.02154553431971369,0.0196214535848825,-0.038255780525973365,-0.04180561989762466,0.06601012659603056,0.01343491864180349,-0.00050226017076845,0.06324977014866842,0.002177916578789277,0.0022802348401727247,-0.000888891611166225
2013,61218001372.0,105.5,-4.253396986612543,-5.042150506437415e-05,-0.000371629499817125,-6614.309551081606,0.0007945468019491253,0.0005413293824635748,-0.0021149775630756595,0.0005543455469624249,8.504848405424992e-05,-0.00010283833813245,3.68690095138742e-05,-0.00021010975224478035,0.00021010975224489137,-0.05860507483530164,-0.0052412246897054204,0.00036413590287530384,-0.0447836029135934,-0.02085619828689378,-0.01899899534385266,0.0007748459312305056,0.0,-0.00550735972530625,-0.006243104804150648,-0.0032143989097793745,0.0
2013,61221001388.0,39.5,-0.24781042404291753,-0.0006660126662529006,-0.00018902613999612495,7127.551003344473,0.013298847382947884,0.003435697144153503,-0.0417074524068283,-0.0007183717392586757,-0.0741738468690232,0.001065929625947825,0.09879919686206096,0.009874371148328565,-0.009874371148328565,-0.0050694691665340574,-0.01954786416267147,-0.0006389510193654802,0.079154315982991,-0.0143547286870934,0.1308126831141671,0.10351611487968379,0.0,0.00023832192971205007,0.0187192904507791,-0.002882030389854075,0.0
2013,61233001398.0,11.5,0.6708269139192247,-0.0012083099502981781,9.873458621649988e-05,1043.4372684025147,-0.006421425323156232,0.006485437193062646,-0.006295427429828915,-0.00030190278840715006,-0.014957587197028506,0.0006059264625112495,0.020884979082846866,0.006263553475187811,-0.006263553475187811,0.004703197826042116,-0.010178500601163404,0.012522117918410278,0.010061507232085265,-0.00792266151374875,-0.007459038801384529,-0.06679399012543205,-0.000130072840790825,0.06521153512601745,0.002896951479133658,-0.0034957292458692515,0.00039024988574142504
2013,61233001414.0,15.75,0.27616933809039423,3.089776547360312e-05,0.0003173641910788499,6197.162565249862,0.006368709422606977,0.020462257627745728,-0.02363155706545067,0.0004311138146728252,-0.002843199099482,-0.005636779156477326,0.00484945445638435,0.00528566306816336,-0.00528566306816336,-0.0034249531661134647,-0.024715212666664682,-0.004001375550355429,-0.0004420593344103829,-7.212264369759608e-05,-0.02722801073808881,-0.11973752419350345,0.0,0.04751059853701352,0.008608619130481651,0.012817022120133706,0.00468707601179125
2013,61233003662.0,-58.0,-2.903103604279493,0.0017141229790959486,0.0001945255221138002,3737.05855820571,0.006313906840379746,0.01931320454633076,-0.014194990190117746,-0.001255697824855075,-0.0025958977950819168,-0.001030522852541401,-0.00655000272411449,0.0026374219088973194,-0.002637421908897375,-0.0583558053596366,-0.021020683942997876,-0.010900013415569523,-0.04338968021731138,0.0027580642745379524,-0.01198552680380166,-0.07453279817758444,0.0,0.03208508003257012,0.002936151277541023,-0.0014228119751912224,0.0015002179197988498
2013,61233007226.0,-26.75,-0.17561170793936753,-0.0003456983001089986,0.00011656751478215021,4167.660778540128,-0.009798286735756223,0.0028333023043967676,-0.0030479175491411603,-0.0008064166503300501,-0.0030691137066558294,-5.149400106715246e-05,0.013939926338553787,0.010010564419978218,-0.010010564419978163,0.006008880466648159,-0.000317632609816397,0.012410456255229248,0.005851215844982577,0.0012726495189770148,0.008749846909838863,-0.04344323454630464,0.0,0.03398695313793708,-0.00580056132639855,0.007338467038077202,0.001206087876010425
2013,61233009534.0,-35.0,1.6129951914054015,-0.00024649496188347553,0.0004944929418271996,2634.758455422736,0.008307076184959739,0.0025837979867628647,-0.005767178535924566,0.0019959801953838,-0.00249828964683765,-0.0055043582040765,0.000882972019732281,-0.012493093736930583,0.012493093736930527,0.0040703711964355516,-0.0032340185085013157,0.00608756185916931,0.01584546748380805,-0.012627863184279355,0.015370336594692405,-0.04178268951800099,0.0,0.03796884554518118,0.010008216222895855,0.0054931411907375785,-0.000502568734523375
2013,61233010593.0,24.0,-0.2398447757207549,-0.0003861390617628524,1.119282682515016e-05,-1369.549171278646,0.007144907668751643,-0.00017441812509400023,0.0019720994339318954,-0.0007373997942792753,-0.010513563261596998,0.0007237579014227509,0.0015846161768640343,0.007574528446997131,-0.007574528446997131,-0.007608288794942297,-0.02456913523816158,-0.005154621920217775,0.006546046777313574,0.0031856676128423356,-0.021167189831186706,-0.04769494969666482,0.0,0.04755847440325876,-0.009778482966311869,-0.0009746241612040001,0.0008032500299659752
2013,61233011061.0,-43.25,-1.7534979990564512,0.0004462505053815999,1.893360499335018e-05,2555.5123240679386,-0.008337020944187312,0.014766822665601836,0.002383878315027288,0.00030461340447229986,-0.0024092618205562785,-0.0022860094970075795,-0.004423022123350301,0.0012772172425198347,-0.0012772172425198347,-0.025655493082283237,0.00020436151688327936,-0.0032124183751117558,-0.010654063353785964,-0.0010826586092079482,-0.003540739712531188,-0.03999485825327537,-0.00011165698972755,0.06123258374907852,0.007010555323313704,0.00638945198639395,0.002526456872973825
2013,61233011067.0,-2.25,-0.609864226554091,9.30254679950282e-05,2.7781741268900154e-05,-139.50638237783278,-0.011879101270494158,0.009661654523982155,-0.001966948473751534,-0.0005912770251417249,-0.006993287507722372,0.002975788805511149,0.008793170947616502,0.008684700026808267,-0.008684700026808212,-0.010610709514437044,-0.003791806007943793,0.010088164501334498,-0.007379147265769936,-0.008045898211485603,-0.019855466073982517,-0.040723767494511134,0.0,0.00792465857693095,0.0036399366284722776,-0.0033036479361137003,-0.000197628458498
2013,61233012274.0,-43.5,0.37637847682162473,-9.573041402332477e-05,0.0001356061975099753,-34.56144661408325,-0.017035514282904812,0.0020868067447361027,0.0012012757898567372,-0.0007549740035439748,-0.007072529688298176,-0.001493017289837549,0.02306795272999157,-0.011530591043747873,0.011530591043747873,-0.017584678497942985,-0.005805448604287972,-0.007221427126226469,-0.007623662321569136,-0.004633431654068251,-0.009183571867077911,-0.028412861614939666,0.0,0.047633928850565825,-0.0041510265376605016,0.001219435610660003,0.0009322808677284999
