year,ncessch,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name,AP_oneormore_relative,teachers_per_student,security_gaurds_per_students,avg_teacher_salary,%Asian,%Black,%Hispanic,"%Indigenous 
American ",%Multiracial,"%Pacific 
Islander",%White,%Female,%Male,enrl_AP,enrl_AP_science,enrl_AP_math,enrl_AP_other,enrl_gifted_talented,students_SAT_ACT,students_chronically_absent,students_report_harass_dis,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,students_arrested,avg_teacher_salary_1K
2013,61488001827.0,54.0,463.0,33.7611,-117.9648,2003.0,BOLSA GRANDE HIGH,0.2311532700948577,0.0401785714285714,0.0,107921.4857142857,0.5503254882323485,0.0035052578868302,0.3835753630445668,0.00100150225338,0.0020030045067601,0.0080120180270405,0.0515773660490736,0.5002503755633451,0.499749624436655,0.2588883324987481,0.1051577366049073,0.0776164246369554,0.228843264897346,0.0595893840761141,0.2588883324987481,0.0781171757636454,0.0,0.0180270405608412,0.0240360540811216,0.0070105157736604,0.0,107.92148571428571
2013,61488001844.0,63.0,597.0,33.7782,-117.9373,2483.0,GARDEN GROVE HIGH,0.24043495771244466,0.0409381663113006,0.0,105362.64285714286,0.3440903590157321,0.0137152077450584,0.5159338442920532,0.0016135538523598,0.0040338846308995,0.008874546187979,0.1117386042759177,0.4921339249697458,0.5078660750302542,0.2674465510286405,0.0520371117386042,0.0875352964905203,0.2468737394110528,0.0839048003227107,0.2154094392900363,0.099233561920129,0.0,0.0879386849536103,0.0225897539330375,0.0036304961678096,0.0,105.36264285714286
2013,61488001854.0,42.0,522.0,33.7371,-117.9488,2161.0,LA QUINTA HIGH,0.24155483572420175,0.0384441429217548,0.0,104291.53846153848,0.7622571692876966,0.001850138760407,0.1794634597594819,0.0009250693802035,0.001850138760407,0.001850138760407,0.0518038852913968,0.4925994449583719,0.5074005550416282,0.2636447733580018,0.0735430157261794,0.0790934320074005,0.2317298797409805,0.1686477299500616,0.3103607770582793,0.0550416281221091,0.0,0.0166512488436632,0.003700277520814,0.0143385753931544,0.0,104.29153846153848
2013,61488001858.0,21.0,294.0,33.7223,-117.9269,1800.0,LOS AMIGOS HIGH,0.16333333333333333,0.0413907284768211,0.0,100128.6231884058,0.1500572737686139,0.0057273768613974,0.804696449026346,0.0022909507445589,0.0,0.0022909507445589,0.0349369988545246,0.4914089347079037,0.5085910652920962,0.1781214203894616,0.052119129438717,0.0400916380297823,0.1575028636884307,0.0355097365406643,0.1403207331042382,0.1260022909507445,0.0,0.0,0.0022909507445589,0.0,0.0,100.12862318840581
2013,61488001868.0,93.0,551.0,33.7817,-118.0133,1765.0,PACIFICA HIGH,0.31218130311614734,0.0415662650602409,0.0,99403.86363636365,0.2312072892938496,0.0159453302961275,0.296127562642369,0.0056947608200455,0.0056947608200455,0.0108200455580865,0.434510250569476,0.4982915717539863,0.5017084282460137,0.3667425968109339,0.0956719817767653,0.1019362186788154,0.3553530751708428,0.1195899772209567,0.2249430523917995,0.1235763097949886,0.0,0.0011389521640091,0.030751708428246,0.0091116173120728,0.0,99.40386363636365
2013,61488001874.0,58.0,309.0,33.7989,-117.9862,1831.0,RANCHO ALAMITOS HIGH,0.1687602403058438,0.0423542354235423,0.0,102262.77777777778,0.3189277899343545,0.0087527352297593,0.5421225382932167,0.0038293216630196,0.0038293216630196,0.0087527352297593,0.1137855579868709,0.4967177242888402,0.5032822757111597,0.2029540481400437,0.0793216630196936,0.1033916849015317,0.1219912472647702,0.0530634573304157,0.1810722100656455,0.1482494529540481,0.0,0.0010940919037199,0.0224288840262582,0.0010940919037199,0.0,102.26277777777779
2013,61488001878.0,32.0,419.0,33.7662,-117.9137,2307.0,SANTIAGO HIGH,0.1816211530125704,0.0427098674521354,0.0,101091.38271604938,0.1406113537117904,0.0043668122270742,0.8205240174672489,0.0017467248908296,0.0043668122270742,0.0030567685589519,0.0253275109170305,0.4803493449781659,0.519650655021834,0.1934497816593886,0.0602620087336244,0.0327510917030567,0.1868995633187773,0.0384279475982532,0.1524017467248908,0.1139737991266375,0.0,0.0,0.0017467248908296,0.0,0.0,101.09138271604938
2013,61495001667.0,11.0,53.0,40.6767,-122.3743,760.0,CENTRAL VALLEY HIGH,0.06973684210526315,0.0508196721311475,0.0032786885245901,54875.0625,0.0289473684210526,0.0210526315789473,0.1236842105263157,0.0802631578947368,0.025,0.0052631578947368,0.7157894736842105,0.4486842105263158,0.5513157894736842,0.1,0.0259987432238997,0.0281202133669437,0.1,0.0697368421052631,0.0368421052631578,0.2039473684210526,0.0,0.0302631578947368,0.025,0.0078947368421052,0.0,54.8750625
2013,61518001911.0,54.0,161.0,36.9956,-121.5761,1433.0,GILROY HIGH,0.11235170969993019,0.0453446191051995,0.0,59805.13432835821,0.0282685512367491,0.0134275618374558,0.7745583038869258,0.004946996466431,0.015547703180212,0.0014134275618374,0.1618374558303887,0.4939929328621908,0.5060070671378092,0.1568904593639576,0.0473498233215547,0.0402826855123674,0.1166077738515901,0.0890459363957597,0.0,0.2176678445229682,0.0,0.0014134275618374,0.0918727915194346,0.0522968197879858,0.0014134275618374,59.80513432835821
2013,61518012174.0,0.0,98.0,36.9725,-121.5698,236.0,DR. T. J. OWENS GILROY EARLY COLLEGE ACADEMY,0.4152542372881356,0.0381944444444444,0.0,71140.125,0.205020920502092,0.00836820083682,0.4184100418410041,0.00836820083682,0.0292887029288702,0.0,0.3305439330543933,0.5146443514644351,0.4853556485355648,0.4100418410041841,0.1307314010118269,0.1128738596422401,0.4100418410041841,0.100418410041841,0.0753138075313807,0.0543933054393305,0.0,0.0,0.0251046025104602,0.0,0.0,71.140125
2013,61518012264.0,11.0,311.0,37.0368,-121.6009,1775.0,CHRISTOPHER HIGH,0.1752112676056338,0.0488676996424314,0.0,61798.86111111111,0.0599547511312217,0.0175339366515837,0.6046380090497737,0.002262443438914,0.0243212669683257,0.0039592760180995,0.2873303167420814,0.4915158371040724,0.5084841628959276,0.1809954751131221,0.0831447963800905,0.044683257918552,0.1532805429864253,0.1069004524886877,0.0294117647058823,0.1804298642533936,0.0,0.0910633484162895,0.0441176470588235,0.0412895927601809,0.001131221719457,61.79886111111111
2013,61524001923.0,124.0,932.0,34.2236,-118.2432,2786.0,CRESCENTA VALLEY HIGH,0.33452979181622405,0.0378071833648393,0.0,67539.90909090909,0.2793536804308797,0.007899461400359,0.1328545780969479,0.0025134649910233,0.0111310592459605,0.0348294434470377,0.5314183123877917,0.4929982046678635,0.5070017953321364,0.3784560143626571,0.1385996409335727,0.1253141831238779,0.3439856373429084,0.3120287253141831,0.074326750448833,0.1030520646319569,0.0,0.0179533213644524,0.0028725314183123,0.03016157989228,0.0,67.53990909090909
2013,61524001931.0,120.0,483.0,34.1456,-118.2333,2689.0,GLENDALE HIGH,0.17962067683153587,0.0399461400359066,0.0,63930.80909090909,0.0338038632986627,0.0159732540861812,0.3547548291233284,0.0014858841010401,0.0104011887072808,0.1207280832095096,0.462852897473997,0.4933135215453195,0.5066864784546805,0.2213967310549777,0.0390044576523031,0.0475482912332838,0.2083952451708766,0.0969539375928677,0.0170876671619613,0.199851411589896,0.0,0.0397473997028231,0.0078008915304606,0.0460624071322436,0.0,63.93080909090909
2013,61524001933.0,69.0,408.0,34.1658,-118.2704,1758.0,HERBERT HOOVER HIGH,0.23208191126279865,0.0415394013439218,0.0,62618.38571428572,0.0637813211845102,0.0176537585421412,0.2465831435079726,0.0022779043280182,0.0074031890660592,0.0740318906605922,0.5882687927107062,0.4829157175398633,0.5170842824601367,0.2716400911161731,0.0506833712984054,0.0478359908883826,0.2613895216400911,0.1184510250569476,0.0222095671981776,0.1964692482915717,0.0,0.0484054669703872,0.0142369020501138,0.0620728929384965,0.0,62.61838571428572
2013,61524007518.0,72.0,236.0,34.2373,-118.2538,1125.0,ANDERSON W. CLARK MAGNET HIGH,0.2097777777777777,0.0365418894830659,0.0,71657.825,0.0435555555555555,0.0035555555555555,0.0675555555555555,0.0,0.0035555555555555,0.0648888888888888,0.8168888888888889,0.4693333333333333,0.5306666666666666,0.2711111111111111,0.1022222222222222,0.1386666666666666,0.2337777777777777,0.2488888888888888,0.0311111111111111,0.0631111111111111,0.0,0.0017777777777777,0.0168888888888888,0.0248888888888888,0.0,71.657825
2013,61527001953.0,29.0,486.0,34.1351,-117.8372,2412.0,GLENDORA HIGH,0.20149253731343283,0.0418641390205371,0.0015797788309636,80252.76086956522,0.0787401574803149,0.0178201409034397,0.3572316618317447,0.0029009531703273,0.0464152507252382,0.0029009531703273,0.4939908827186075,0.4794861168669705,0.5205138831330294,0.2113551595524243,0.1168669705760464,0.0663075010360547,0.1641110650642354,0.1102362204724409,0.19394944053046,0.19394944053046,0.0,0.0,0.0219643597181931,0.0111893907998342,0.002486531288852,80.25276086956522
2013,61623002018.0,148.0,115.0,32.7992,-116.9476,1784.0,EL CAJON VALLEY HIGH,0.06446188340807175,0.0680087051142546,0.0027203482045701,75080.40983606558,0.0230149597238204,0.0903337169159954,0.3578826237054085,0.0040276179516685,0.0350978135788262,0.0040276179516685,0.4856156501726122,0.4723820483314154,0.5276179516685846,0.1559263521288837,0.0161104718066743,0.0224395857307249,0.1472957422324511,0.2825086306098964,0.1783659378596087,0.002301495972382,0.0028768699654775,0.0212888377445339,0.004602991944764,0.025891829689298,0.0,75.08040983606557
2013,61623002019.0,372.0,91.0,32.8681,-116.9171,1613.0,EL CAPITAN HIGH,0.05641661500309982,0.0764179104477612,0.0023880597014925,75338.25454545455,0.0101137800252844,0.0139064475347661,0.2168141592920354,0.0195954487989886,0.0707964601769911,0.0025284450063211,0.6662452591656132,0.4905183312262958,0.5094816687737042,0.2882427307206068,0.0145385587863463,0.0208596713021491,0.286346396965866,0.4235145385587863,0.3558786346396966,0.0050568900126422,0.0012642225031605,0.0328697850821744,0.0031605562579013,0.0139064475347661,0.0,75.33825454545455
2013,61623002020.0,474.0,193.0,32.7993,-116.9151,2569.0,GRANITE HILLS HIGH,0.07512650836901517,0.0641921397379912,0.0021834061135371,75470.45454545454,0.0136327185244587,0.0172413793103448,0.2662389735364875,0.0076182838813151,0.1026463512429831,0.0016038492381716,0.591018444266239,0.4807538091419406,0.5192461908580593,0.2722534081796311,0.0489174017642341,0.0501202886928628,0.2566158781074579,0.4310344827586206,0.3131515637530072,0.0681635926222935,0.0020048115477145,0.0088211708099438,0.0020048115477145,0.0060144346431435,0.0,75.47045454545454
2013,61623002022.0,328.0,150.0,32.7807,-116.9863,2343.0,GROSSMONT HIGH,0.06402048655569782,0.0662460567823343,0.0022532672374943,73940.82666666666,0.028991778450887,0.0601471224578104,0.3704024231934227,0.0030289917784508,0.0913024664647338,0.0030289917784508,0.443098225876244,0.5110341843357854,0.4889658156642146,0.2068368671570748,0.0558199913457377,0.0791864993509303,0.1808740804846386,0.3959324967546516,0.2185201211596711,0.0921678926871484,0.0,0.0147122457810471,0.0025962786672436,0.0090869753353526,0.0,73.94082666666667
2013,61623002023.0,123.0,435.0,32.7549,-117.0376,2499.0,HELIX HIGH,0.17406962785114047,0.0417849898580121,0.0032454361054766,65353.62765957447,0.0604,0.1804,0.4612,0.0028,0.0928,0.0112,0.1912,0.488,0.512,0.2256,0.0148,0.0436,0.216,0.5512,0.1928,0.0888,0.0,0.014,0.0204,0.0384,0.0008,65.35362765957447
2013,61623002024.0,315.0,167.0,32.7354,-116.9735,1733.0,MONTE VISTA HIGH,0.09636468551644548,0.0804878048780487,0.0028963414634146,77087.69811320755,0.0428152492668621,0.1219941348973607,0.5601173020527859,0.0058651026392961,0.1008797653958944,0.007624633431085,0.1607038123167155,0.4762463343108504,0.5237536656891496,0.281524926686217,0.0246334310850439,0.039882697947214,0.2674486803519061,0.3824046920821114,0.3255131964809384,0.1970674486803519,0.0,0.0123167155425219,0.0,0.0064516129032258,0.0,77.08769811320755
2013,61623002025.0,182.0,78.0,32.7226,-117.0168,1530.0,MOUNT MIGUEL HIGH,0.050980392156862744,0.0887966804979253,0.0041493775933609,73142.90566037736,0.0655737704918032,0.1777049180327868,0.5731147540983607,0.0026229508196721,0.0675409836065573,0.0144262295081967,0.0990163934426229,0.4636065573770492,0.5363934426229509,0.1665573770491803,0.0163934426229508,0.0118032786885245,0.160655737704918,0.2196721311475409,0.1993442622950819,0.04,0.0,0.020983606557377,0.0,0.0039344262295081,0.0,73.14290566037737
2013,61623002026.0,234.0,108.0,32.8569,-116.9684,1504.0,SANTANA HIGH,0.07180851063829788,0.0681818181818181,0.0031565656565656,73015.5625,0.0189189189189189,0.0087837837837837,0.175,0.0067567567567567,0.1283783783783783,0.0027027027027027,0.6594594594594595,0.4574324324324324,0.5425675675675675,0.2304054054054054,0.0371621621621621,0.0256756756756756,0.2189189189189189,0.5027027027027027,0.2655405405405405,0.0175675675675675,0.0,0.0081081081081081,0.0,0.0,0.0,73.0155625
2013,61623002028.0,353.0,175.0,32.7595,-116.9214,2119.0,VALHALLA HIGH,0.08258612553091081,0.0607058823529411,0.0023529411764705,71968.546875,0.0338491295938104,0.0425531914893617,0.2166344294003868,0.0062862669245647,0.0875241779497098,0.003384912959381,0.6097678916827853,0.4970986460348162,0.5029013539651838,0.2625725338491296,0.0870406189555125,0.0735009671179884,0.2132495164410058,0.413926499032882,0.2582205029013539,0.0967117988394584,0.0024177949709864,0.0062862669245647,0.0009671179883945,0.0019342359767891,0.0,71.968546875
2013,61623008594.0,2.0,441.0,32.7301,-116.9252,2148.0,STEELE CANYON HIGH,0.2053072625698324,0.0378132118451025,0.0018223234624145,65208.51190476191,0.0267900633219678,0.0589381393083292,0.348270823185582,0.0077934729663906,0.0048709206039941,0.0034096444227959,0.5499269361909401,0.5080370189965904,0.4919629810034096,0.215781782756941,0.0360448124695567,0.0530930345835362,0.138334145153434,0.1453162714908548,0.1607403799318071,0.100828056502679,0.0,0.0029225523623964,0.0253287871407696,0.0053580126643935,0.0,65.2085119047619
2013,61623009141.0,290.0,181.0,32.8476,-117.0156,1967.0,WEST HILLS HIGH,0.09201830198271481,0.069065583284968,0.0029019152640742,75630.37704918033,0.0222452146921883,0.0113812726332126,0.2162441800310398,0.0020693222969477,0.115364718054837,0.0051733057423693,0.627521986549405,0.5007759958613555,0.4992240041386446,0.2400413864459389,0.0346611484738748,0.0651836523538541,0.2260734609415416,0.4816347646145887,0.2772891877909984,0.0853595447490946,0.0,0.007759958613554,0.0051733057423693,0.0010346611484738,0.0,75.63037704918032
2013,61632302033.0,70.0,22.0,37.2612,-121.0014,514.0,GUSTINE HIGH,0.042801556420233464,0.0453781512605042,0.0,63916.0,0.0193423597678916,0.0,0.7330754352030948,0.0,0.0038684719535783,0.0038684719535783,0.2398452611218568,0.4738878143133462,0.5261121856866537,0.1876208897485493,0.0466926539735646,0.0193423597678916,0.1876208897485493,0.0425531914893617,0.1470019342359768,0.1972920696324951,0.0,0.0038684719535783,0.04642166344294,0.0135396518375241,0.0,63.916
2013,61632502049.0,100.0,310.0,34.026,-117.9555,1522.0,LA PUENTE HIGH,0.20367936925098554,0.0338541666666666,0.0001736111111111,78087.6862745098,0.0263504611330698,0.0105401844532279,0.9413702239789196,0.0046113306982872,0.0,0.0046113306982872,0.0125164690382081,0.4940711462450592,0.5059288537549407,0.2674571805006587,0.0533596837944664,0.0632411067193675,0.1844532279314888,0.106060606060606,0.1752305665349143,0.1482213438735178,0.0,0.0250329380764163,0.1054018445322793,0.0289855072463768,0.0487483530961791,78.0876862745098
2013,61650002085.0,57.0,90.0,36.3439,-119.6448,1501.0,HANFORD HIGH,0.05996002664890074,0.0347997373604727,0.0019697964543663,67631.05172413793,0.0146568954030646,0.0606262491672218,0.586275816122585,0.0066622251832111,0.0046635576282478,0.0026648900732844,0.324450366422385,0.5169886742171885,0.4830113257828115,0.0992671552298467,0.0126582278481012,0.0599600266489007,0.0692871419053964,0.1025236731736515,0.061958694203864,0.1279147235176549,0.0,0.0479680213191205,0.0872751499000666,0.0446369087275149,0.0,67.63105172413793
2013,61650007506.0,27.0,136.0,36.3305,-119.6619,1324.0,HANFORD WEST HIGH,0.1027190332326284,0.0431765612952968,0.0023130300693909,69355.11320754717,0.0438066465256797,0.0687311178247734,0.5694864048338368,0.0075528700906344,0.0075528700906344,0.0030211480362537,0.2998489425981873,0.5158610271903323,0.4841389728096676,0.1314199395770392,0.0181268882175226,0.039274924471299,0.1223564954682779,0.1175627963638899,0.1027190332326284,0.1435045317220543,0.0015105740181268,0.0,0.0770392749244713,0.0226586102719033,0.0015105740181268,69.35511320754716
2013,61650012317.0,63.0,66.0,36.3372,-119.6899,814.0,SIERRA PACIFIC HIGH,0.08108108108108109,0.0401891252955082,0.0035460992907801,61188.0,0.0753086419753086,0.0382716049382716,0.5901234567901235,0.0049382716049382,0.0,0.0049382716049382,0.2864197530864197,0.4962962962962963,0.5037037037037037,0.1543209876543209,0.0382716049382716,0.045679012345679,0.1209876543209876,0.1322699776727453,0.1308641975308642,0.2950617283950617,0.0,0.0185185185185185,0.0395061728395061,0.0,0.0,61.188
2013,61668011295.0,0.0,181.0,33.9203,-118.3541,574.0,HAWTHORNE MATH AND SCIENCE ACADEMY,0.3153310104529617,0.0481283422459893,0.0017825311942959,92485.70833333331,0.1122807017543859,0.1017543859649122,0.7333333333333333,0.0,0.0070175438596491,0.0122807017543859,0.0333333333333333,0.5473684210526316,0.4526315789473684,0.3175438596491228,0.0789473684210526,0.0701754385964912,0.312280701754386,0.1578947368421052,0.4087719298245614,0.0684210526315789,0.0,0.0,0.0035087719298245,0.0,0.0,92.48570833333332
2013,61674002116.0,44.0,261.0,37.6718,-122.0685,1638.0,HAYWARD HIGH,0.15934065934065933,0.0466708151835718,0.0037336652146857,76667.15584415584,0.0992691839220462,0.1979293544457978,0.5560292326431181,0.0060901339829476,0.0133982947624847,0.040803897685749,0.0864799025578562,0.4890377588306943,0.5109622411693058,0.184531059683313,0.0225334957369062,0.0609013398294762,0.1753958587088916,0.1330088131444388,0.1827040194884287,0.2630937880633374,0.0,0.0,0.0073081607795371,0.1090133982947624,0.0,76.66715584415584
2013,61674002124.0,125.0,137.0,37.6248,-122.0901,1865.0,MT. EDEN HIGH,0.07345844504021448,0.0449949443882709,0.0025278058645096,84609.6265060241,0.2854077253218884,0.1083690987124463,0.4801502145922747,0.0053648068669527,0.0101931330472103,0.0488197424892703,0.061695278969957,0.4935622317596566,0.5064377682403434,0.1394849785407725,0.0305793991416309,0.0718884120171673,0.1169527896995708,0.1104444117779627,0.157725321888412,0.1727467811158798,0.0,0.0010729613733905,0.009656652360515,0.0659871244635193,0.0,84.6096265060241
2013,61674002135.0,66.0,169.0,37.6426,-122.0662,1339.0,TENNYSON HIGH,0.1262135922330097,0.0477178423236514,0.0034578146611341,75839.08450704225,0.1444610778443113,0.1062874251497006,0.6586826347305389,0.0029940119760479,0.0029940119760479,0.0479041916167664,0.0366766467065868,0.4887724550898203,0.5112275449101796,0.1691616766467066,0.0149700598802395,0.0426646706586826,0.1669161676646706,0.1196873870739424,0.1362275449101796,0.2050898203592814,0.0,0.0,0.0172155688622754,0.1137724550898203,0.0,75.83908450704224
2013,61674010737.0,4.0,130.0,37.6234,-122.0861,471.0,LEADERSHIP PUBLIC SCHOOLS - HAYWARD,0.2760084925690021,0.0539629005059021,0.0,49349.52380952381,0.2236286919831223,0.0654008438818565,0.609704641350211,0.0,0.0274261603375527,0.040084388185654,0.0337552742616033,0.5316455696202531,0.4683544303797468,0.2869198312236287,0.0696202531645569,0.1392405063291139,0.1561181434599156,0.1696209199477086,0.3312236286919831,0.0822784810126582,0.0,0.0189873417721519,0.0295358649789029,0.0,0.0,49.34952380952381
2013,61674011849.0,32.0,194.0,37.6312,-122.1024,466.0,IMPACT ACADEMY OF ARTS & TECHNOLOGY,0.41630901287553645,0.0451977401129943,0.0,64008.5,0.0911016949152542,0.135593220338983,0.6122881355932204,0.0084745762711864,0.0466101694915254,0.0275423728813559,0.0847457627118644,0.5254237288135594,0.4809322033898305,0.461864406779661,0.2288135593220339,0.0805084745762711,0.2097457627118644,0.2434235305287155,0.3347457627118644,0.1377118644067796,0.0,0.0233050847457627,0.0466101694915254,0.0466101694915254,0.0,64.0085
2013,61692002154.0,133.0,374.0,33.7286,-116.9338,2382.0,HEMET HIGH,0.1570109151973132,0.0400667779632721,0.0,61904.74157303371,0.0254697286012526,0.0492693110647181,0.4187891440501043,0.0079331941544885,0.0267223382045929,0.0054279749478079,0.4663883089770355,0.4855949895615866,0.5144050104384134,0.2100208768267223,0.0133611691022964,0.0505219206680584,0.2050104384133611,0.0680584551148225,0.1002087682672233,0.1711899791231732,0.0,0.0150313152400835,0.0576200417536534,0.0242171189979123,0.0,61.90474157303371
2013,61692009852.0,43.0,176.0,33.7198,-117.0088,1751.0,WEST VALLEY HIGH,0.1005139920045688,0.045014245014245,0.0,57474.22222222222,0.0344438170525127,0.1140598531902879,0.5426312817617166,0.0090344438170525,0.031055900621118,0.0090344438170525,0.2597402597402597,0.4940711462450592,0.5059288537549407,0.1247882552230378,0.0220214568040655,0.0299265951439864,0.1129305477131564,0.0564652738565782,0.1095426312817617,0.1846414455110107,0.0,0.0022586109542631,0.0581592320722755,0.031055900621118,0.0,57.47422222222222
2013,61692011020.0,54.0,25.0,33.5707,-116.6606,328.0,HAMILTON HIGH,0.07621951219512195,0.0809859154929577,0.0,69942.52380952382,0.0121580547112462,0.0151975683890577,0.3677811550151976,0.0303951367781155,0.0121580547112462,0.0121580547112462,0.5501519756838906,0.4741641337386018,0.5258358662613982,0.2249240121580547,0.0561474525893988,0.0425531914893617,0.2249240121580547,0.0364741641337386,0.0,0.2522796352583586,0.0,0.0,0.060790273556231,0.0577507598784194,0.0,69.94252380952382
2013,61692012024.0,62.0,173.0,33.7673,-117.0176,1607.0,TAHQUITZ HIGH,0.1076540136901058,0.0459342023587833,0.0,57954.109375,0.0354523227383863,0.1143031784841075,0.5690709046454768,0.0079462102689486,0.0409535452322738,0.0042787286063569,0.2279951100244499,0.4614914425427873,0.5385085574572127,0.1442542787286063,0.0091687041564792,0.0336185819070904,0.1369193154034229,0.045843520782396,0.0965770171149144,0.2231051344743276,0.0,0.0134474327628361,0.0880195599022004,0.0391198044009779,0.0,57.954109375
2013,61722002177.0,15.0,59.0,37.3996,-120.8518,654.0,HILMAR HIGH,0.09021406727828746,0.0490341753343239,0.0,61892.0,0.0106382978723404,0.0060790273556231,0.3343465045592705,0.0030395136778115,0.0060790273556231,0.0,0.6398176291793313,0.5030395136778115,0.4969604863221885,0.1170212765957446,0.0167173252279635,0.0623100303951367,0.080547112462006,0.1489361702127659,0.1170212765957446,0.0775075987841945,0.0,0.0319148936170212,0.0440729483282674,0.0121580547112462,0.0,61.892
2013,61743002185.0,41.0,0.0,32.8152,-115.3868,510.0,HOLTVILLE HIGH,0.0,0.0524344569288389,0.0,65674.56,0.0039138943248532,0.0039138943248532,0.8532289628180039,0.0,0.0078277886497064,0.0,0.1311154598825831,0.4774951076320939,0.5225048923679061,0.0802348336594911,0.0240762089838205,0.0410958904109589,0.0508806262230919,0.0724070450097847,0.0,0.1272015655577299,0.0,0.0313111545988258,0.0332681017612524,0.0,0.0,65.67456
2013,61806002226.0,97.0,367.0,33.6518,-117.9686,2625.0,EDISON HIGH,0.1398095238095238,0.0476571886263516,0.0010612735282338,87334.40789473684,0.1156802459646425,0.0084550345887778,0.1571867794004612,0.0960799385088393,0.0199846272098385,0.0073020753266717,0.5953112990007686,0.4573405073020753,0.5426594926979247,0.181783243658724,0.1287471176018447,0.0853189853958493,0.1195234435049961,0.1388728141082547,0.1195234435049961,0.1379707916986933,0.0,0.0196003074558032,0.0076863950807071,0.0042275172943889,0.0,87.33440789473684
2013,61806002228.0,106.0,902.0,33.7051,-117.9614,3699.0,FOUNTAIN VALLEY HIGH,0.2438496891051636,0.0409745293466223,0.0010575858250276,80186.0,0.4736984815618221,0.0124728850325379,0.1418112798264642,0.031995661605206,0.0173535791757049,0.0067787418655097,0.3158893709327549,0.4902386117136659,0.5097613882863341,0.2765726681127983,0.0908351409978308,0.082700650759219,0.2109544468546637,0.159134687417068,0.1228308026030368,0.1038503253796095,0.0,0.009761388286334,0.011117136659436,0.0032537960954446,0.0,80.186
2013,61806002230.0,215.0,603.0,33.6764,-118.0024,2904.0,HUNTINGTON BEACH HIGH,0.20764462809917356,0.0440081245768449,0.001096817874069,79470.15789473684,0.092859537378478,0.0093865236339255,0.1713040563191418,0.0576600737512571,0.0787797519275896,0.0053637277908146,0.5846463291987931,0.5236339255782769,0.4763660744217231,0.2728796513576936,0.0854844116661079,0.0784445189406637,0.2349983238350653,0.1693976289358186,0.1257123700972175,0.1957760643647335,0.0,0.007710358699296,0.0046932618169627,0.0013409319477036,0.0,79.47015789473684
2013,61806002232.0,60.0,593.0,33.7318,-118.0263,2613.0,MARINA HIGH,0.22694221201683887,0.0489396411092985,0.001321370309951,83500.225,0.1901840490797546,0.0107361963190184,0.1763803680981595,0.0809049079754601,0.0325920245398773,0.0061349693251533,0.5030674846625767,0.4712423312883436,0.5287576687116564,0.2469325153374233,0.1077453987730061,0.1307515337423312,0.1974693251533742,0.1539963511334097,0.1138803680981595,0.1246165644171779,0.0,0.0038343558282208,0.0099693251533742,0.0023006134969325,0.0,83.500225
2013,61806002233.0,56.0,273.0,33.7144,-118.0011,1512.0,OCEAN VIEW HIGH,0.1805555555555556,0.0558780841799709,0.0018069666182873,83605.84,0.0814266487213997,0.0208613728129205,0.5598923283983849,0.0450874831763122,0.01278600269179,0.0067294751009421,0.2732166890982503,0.4818304172274562,0.5181695827725438,0.2388963660834455,0.0693135935397039,0.0639300134589502,0.1850605652759084,0.143361642617764,0.0713324360699865,0.1884253028263795,0.0,0.0195154777927321,0.0275908479138627,0.0134589502018842,0.0,83.60584
2013,61806002234.0,174.0,571.0,33.7529,-118.0096,2597.0,WESTMINSTER HIGH,0.21986907970735467,0.0067232837933474,0.0012809624911535,85440.70238095238,0.3909337466098411,0.0096861681518791,0.4908950019372336,0.025958930647036,0.0224719101123595,0.0096861681518791,0.0503680743897714,0.4843084075939558,0.5156915924060441,0.2867105772956218,0.1119721038357225,0.1061604029445951,0.192948469585432,0.1696209199477086,0.0933746609841146,0.1332816737698566,0.0,0.0081363812475784,0.0081363812475784,0.0061991476172026,0.0,85.44070238095239
2013,61821002243.0,0.0,145.0,32.8479,-115.5766,1083.0,IMPERIAL HIGH,0.13388734995383195,0.0432345876701361,0.0016813450760608,91024.9512195122,0.0231053604436229,0.0231053604436229,0.7744916820702403,0.0,0.0064695009242144,0.0,0.1728280961182994,0.4861367837338262,0.5138632162661737,0.1340110905730129,0.0637707948243992,0.0452865064695009,0.0924214417744916,0.1104444117779627,0.0,0.0720887245841035,0.0,0.021256931608133,0.0406654343807763,0.0083179297597042,0.0,91.02495121951219
2013,61839002254.0,117.0,248.0,33.9607,-118.3554,1432.0,INGLEWOOD HIGH,0.17318435754189945,0.048926014319809,0.0023866348448687,48278.89855072464,0.0052830188679245,0.3969811320754717,0.5871698113207547,0.0,0.0,0.0075471698113207,0.0030188679245283,0.4581132075471698,0.5418867924528302,0.2732075471698113,0.0452830188679245,0.0098113207547169,0.2188679245283019,0.0641509433962264,0.0,0.070188679245283,0.0,0.0233962264150943,0.0135849056603773,0.0890566037735849,0.0015094339622641,48.27889855072464
